"Date","FLUXNET site ID","Koppen (climate)","IGBP (vegetation)","Evapotranspiration (mm)","Air temperature (°C)","Shortwave radiation (W/m2)","Longwave radiation (W/m2)","Atmospheric pressure(kPa)","2-m wind speed (m/s)","Relative humidity (%)","Specific humidity (kg/kg)"
2006-06-11,"IT-MBo","Cold","Grassland",4.11375092906357,9.41227083333333,333.962625,294.2354375,85.2414166666667,1.5357745333102,92.4060625,0.00799263115827142
2006-06-12,"IT-MBo","Cold","Grassland",3.35055346988336,10.6945,265.6658125,282.35875,85.4706875,1.30636575134359,81.2392916666667,0.00763420596264304
2006-06-13,"IT-MBo","Cold","Grassland",3.98403265117446,12.6925,286.557520833333,294.959020833333,85.2237708333333,1.21647456938157,80.1361458333333,0.00862328147574489
2006-06-14,"IT-MBo","Cold","Grassland",4.89269305163033,14.3952916666667,343.188666666667,290.886645833333,84.9302083333333,1.60817775932255,76.7668958333333,0.00926495811626544
2006-06-15,"IT-MBo","Cold","Grassland",4.7604118058594,15.4606458333333,313.787416666667,296.062333333333,85.0165208333333,1.20805873186054,76.2915208333333,0.00985525350418815
2006-06-16,"IT-MBo","Cold","Grassland",4.13241902580919,14.6587083333333,286.085083333333,297.765229166667,85.0243958333333,1.23569973949842,69.8635208333333,0.0085634270318938
2006-06-17,"IT-MBo","Cold","Grassland",4.61079323747217,14.3589166666667,309.0059375,299.808791666667,85.0234583333333,1.21417758620496,79.4974375,0.00956317712946292
2006-06-18,"IT-MBo","Cold","Grassland",4.18095251278176,15.944,290.042979166667,301.153020833333,85.1248125,1.23666485848019,71.3017708333333,0.00948605141579045
2006-06-19,"IT-MBo","Cold","Grassland",4.397825480818,15.69375,319.510020833333,297.452458333333,85.0354791666667,1.54036849966343,71.9969583333333,0.00943600844239309
2006-06-20,"IT-MBo","Cold","Grassland",4.29292383968238,17.052875,290.7556875,313.57925,85.1186458333333,1.35429355997826,67.425625,0.00962788993588558
2006-06-21,"IT-MBo","Cold","Grassland",4.10084870506941,17.9390833333333,264.235416666667,314.693645833333,84.9090833333333,1.14563483611969,59.2705625,0.00896918692174475
2006-06-22,"IT-MBo","Cold","Grassland",3.18389009708724,16.4045625,231.1433125,315.505458333333,84.6524166666667,1.57619371626671,67.5305625,0.00930287525178224
2006-06-23,"IT-MBo","Cold","Grassland",3.03471728989425,15.5904166666667,225.3463125,323.539354166667,84.690625,1.26509726368312,78.2682916666667,0.0102366922999816
2006-06-24,"IT-MBo","Cold","Grassland",4.44310188807935,17.0106666666667,314.7161875,316.96575,84.8645208333333,1.39776251891716,75.0082083333333,0.0107210740806057
2006-06-25,"IT-MBo","Cold","Grassland",3.94667429383265,16.0545833333333,261.794291666667,347.239208333333,84.8831666666667,1.04086151945879,83.4276875,0.011221574821671
2006-06-26,"IT-MBo","Cold","Grassland",3.90417030572691,17.6454791666667,263.456770833333,314.405145833333,84.8878958333333,1.50249723081879,70.0314791666667,0.0104150015041621
2006-06-27,"IT-MBo","Cold","Grassland",4.50315277103766,17.6790416666667,300.62325,303.943395833333,85.0239791666667,1.2965601424888,70.5718125,0.0105013176705228
2006-06-28,"IT-MBo","Cold","Grassland",3.52447629766232,16.6846041666667,234.489229166667,336.230041666667,84.9457083333333,1.16426163246785,79.8806041666667,0.0111759850916532
2006-06-29,"IT-MBo","Cold","Grassland",1.77470784755844,12.7041666666667,127.283229166667,327.646729166667,84.8542708333333,1.36390614503668,87.3003125,0.00944703114801048
2006-06-30,"IT-MBo","Cold","Grassland",5.11166234145401,15.7465625,333.5501875,279.934708333333,85.0081666666667,1.48439159872079,52.7697916666667,0.00693122160819492
2006-07-01,"IT-MBo","Cold","Grassland",4.13023491179828,15.3460416666667,285.349895833333,305.337520833333,85.0306666666667,1.13279875366215,68.1702083333333,0.00873423400516175
2006-07-02,"IT-MBo","Cold","Grassland",2.72698869299747,13.9790833333333,204.540520833333,335.580166666667,84.9048958333333,1.12376523999279,90.9042708333333,0.0106916611883739
2006-07-03,"IT-MBo","Cold","Grassland",4.02617242939565,14.1295,278.302770833333,337.239104166667,84.8691875,1.198928706293,90.8599791666667,0.0107964479886129
2006-07-04,"IT-MBo","Cold","Grassland",4.42708442443593,13.5272916666667,316.792020833333,339.6700625,84.9840625,1.0306119558724,95.1557708333333,0.0108587149525161
2006-07-05,"IT-MBo","Cold","Grassland",3.98978064733915,14.4706666666667,292.795479166667,330.578125,85.1529166666667,1.10612286500605,87.3160625,0.0105702644271417
2006-07-06,"IT-MBo","Cold","Grassland",3.59786557168576,14.1219375,221.317520833333,343.342520833333,85.0798541666667,1.10027424397653,84.6262083333333,0.0100212104188702
2006-07-07,"IT-MBo","Cold","Grassland",1.22714008442234,10.5997083333333,82.5443333333333,363.994604166667,84.7446875,0.82299556051414,98.699875,0.00930498160397092
2006-07-08,"IT-MBo","Cold","Grassland",3.58325738331288,13.6532916666667,228.5629375,327.076270833333,84.86175,1.00156187452114,83.7102083333333,0.00963805060898386
2006-07-09,"IT-MBo","Cold","Grassland",3.09568848077264,14.1382291666667,224.548291666667,330.313354166667,85.0879791666667,1.05678598265799,86.591375,0.0102652884977984
2006-07-10,"IT-MBo","Cold","Grassland",5.44838056295337,16.8248541666667,318.103666666667,323.831395833333,85.4181875,1.25330350972589,65.184625,0.0091393571619278
2006-07-11,"IT-MBo","Cold","Grassland",4.52347421515251,17.2954791666667,301.3913125,327.639020833333,85.4026041666667,1.24980977901189,75.7305833333333,0.0109534327635369
2006-07-14,"IT-MBo","Cold","Grassland",4.44387132620155,16.5413125,301.691979166667,331.745083333333,85.2013125,1.24915349810429,76.7730625,0.010608210749877
2006-07-15,"IT-MBo","Cold","Grassland",4.21650919027973,16.3368541666667,286.053833333333,310.491916666667,85.3268541666667,0.917886058801719,77.9350208333333,0.0106138666972328
2006-07-16,"IT-MBo","Cold","Grassland",3.36694451593827,14.5525,263.65025,331.4555,85.2982083333333,0.806337606888798,90.8802291666667,0.01104440036643
2006-07-17,"IT-MBo","Cold","Grassland",4.20339845516143,14.2794166666667,319.0455,309.753479166667,85.286875,1.0943677158081,80.8746458333333,0.00964952186482335
2006-07-18,"IT-MBo","Cold","Grassland",4.61028615401942,14.97125,339.867083333333,281.262708333333,85.3003958333333,1.10386448658871,66.4760416666667,0.00828579739663033
2006-07-19,"IT-MBo","Cold","Grassland",4.81643163560094,16.8877291666667,331.565875,285.489604166667,85.3684583333333,1.56202576961433,57.4894375,0.00809225823385812
2006-07-20,"IT-MBo","Cold","Grassland",4.97458171733395,18.2926875,332.468020833333,286.205958333333,85.3325625,1.53631499993999,43.5495416666667,0.0066956648737753
2006-07-21,"IT-MBo","Cold","Grassland",5.4539416295499,19.4917708333333,329.8621875,293.157083333333,85.2502083333333,1.41258674647714,45.6318125,0.00757306501268433
2006-07-22,"IT-MBo","Cold","Grassland",4.4227994538955,18.4102916666667,269.3185,321.25775,85.0527916666667,1.36234265228621,58.9662083333333,0.00917690879525741
2006-07-23,"IT-MBo","Cold","Grassland",3.98732125830758,17.6344375,237.0545,326.083645833333,85.0318125,1.27903358177988,64.32725,0.00953878127922624
2006-07-24,"IT-MBo","Cold","Grassland",4.94290977162289,18.4142083333333,314.982333333333,328.946270833333,85.0754375,1.46203944310301,65.9127291666667,0.0102645283602815
2006-07-25,"IT-MBo","Cold","Grassland",4.86675103927967,17.9245,310.962958333333,327.433604166667,85.0582291666667,0.95336383257157,77.3859583333333,0.0116985296362428
2006-07-26,"IT-MBo","Cold","Grassland",4.01010455779236,17.0535416666667,234.195833333333,344.856,85.0797083333333,0.908659521336003,79.9646666666667,0.0114365686775183
2006-07-27,"IT-MBo","Cold","Grassland",4.74787391010529,18.2459375,294.004041666667,322.492770833333,84.9629791666667,1.2505239670584,66.1609166666667,0.0102080851142451
2006-07-28,"IT-MBo","Cold","Grassland",4.30634462997187,15.9746041666667,251.575104166667,323.285875,84.5835833333333,1.53204917404057,73.010125,0.00979646293769589
2006-07-29,"IT-MBo","Cold","Grassland",2.89469964937376,13.4902291666667,173.411854166667,337.021208333333,84.2891458333333,0.774353563832956,84.7965,0.00972616152737126
2006-07-30,"IT-MBo","Cold","Grassland",4.83474719605536,17.5584375,292.072416666667,304.096520833333,84.6166041666667,0.880979908938853,63.887125,0.00947407697521916
2006-07-31,"IT-MBo","Cold","Grassland",3.50728239901556,16.6705625,219.836770833333,349.234958333333,84.7545,1.31910532190295,78.325125,0.0109719325006198
2006-08-01,"IT-MBo","Cold","Grassland",2.38460472960651,13.4672916666667,131.978583333333,377.917,84.308,1.03310196284537,98.9627291666667,0.0113426107993555
2006-08-03,"IT-MBo","Cold","Grassland",1.77874375637144,8.97297916666667,87.6439375,332.2124375,83.5422916666667,1.8598035802495,92.978625,0.00796625678311052
2006-08-04,"IT-MBo","Cold","Grassland",2.62073280685307,9.0921875,166.5409375,296.083208333333,83.8163958333333,1.21516200756637,70.0915833333333,0.00602695065023967
2006-08-05,"IT-MBo","Cold","Grassland",3.55006887766646,11.0424791666667,246.628916666667,272.6109375,84.2947083333333,1.24033231061091,64.5013333333333,0.00628460679531754
2006-08-06,"IT-MBo","Cold","Grassland",2.92266067020316,11.1511041666667,199.301708333333,281.822854166667,84.3800208333333,1.13727690573757,67.6517291666667,0.00663395162026979
2006-08-07,"IT-MBo","Cold","Grassland",3.31656565008732,12.3215,220.4333125,288.893104166667,84.2948333333333,1.37641408704041,61.1297708333333,0.00648210939136219
2006-08-08,"IT-MBo","Cold","Grassland",3.65586637319282,13.256375,254.202354166667,270.870020833333,84.2834791666667,1.32553301432153,53.6437291666667,0.00604675662074299
2006-08-09,"IT-MBo","Cold","Grassland",1.87479764669946,10.5481458333333,130.929875,320.036916666667,84.321625,1.09705074657741,79.05375,0.0074561867348021
2006-08-10,"IT-MBo","Cold","Grassland",2.66474763830258,10.2667708333333,195.1051875,341.029604166667,84.2719166666667,1.0978614465221,89.69766875,0.00831190920890511
2006-08-11,"IT-MBo","Cold","Grassland",2.4071128588661,8.57189583333333,163.5626875,338.607604166667,84.0371041666667,0.995076274963645,90.1703333333333,0.0074724660892035
2006-08-12,"IT-MBo","Cold","Grassland",1.48464438138892,6.14214583333333,100.751145833333,319.806291666667,83.6422291666667,1.1391492365622,93.8871041666667,0.00661723329717633
2006-08-13,"IT-MBo","Cold","Grassland",2.34415513350397,7.2140625,208.068270833333,275.742583333333,83.7822916666667,1.08521838786092,82.1641458333333,0.00622192525349205
2006-08-14,"IT-MBo","Cold","Grassland",1.4452727330673,7.3199375,122.150979166667,337.925604166667,84.0333333333333,1.06112901807595,94.8461041666667,0.00721722680102903
2006-08-15,"IT-MBo","Cold","Grassland",3.10006891469306,9.16460416666667,246.641895833333,291.963916666667,84.38225,1.20549151536904,86.78775,0.00745527838692141
2006-08-16,"IT-MBo","Cold","Grassland",1.35002820600174,9.604,71.2769375,362.2309375,84.277875,1.50263234747624,99.0607291666667,0.00878278445210357
2006-08-17,"IT-MBo","Cold","Grassland",3.16080977038381,13.8299375,206.5524375,342.616208333333,84.3459583333333,1.22566250208802,84.081875,0.00985384366652812
2006-08-18,"IT-MBo","Cold","Grassland",3.8602147901901,13.9590208333333,242.7404375,320.374291666667,84.4667291666667,1.62628339142054,79.2800625,0.00935309186849607
2006-08-19,"IT-MBo","Cold","Grassland",2.45327776879794,13.3976041666667,144.997083333333,344.946541666667,84.9801041666667,0.828902088682569,81.0325,0.00916024345119424
2006-08-20,"IT-MBo","Cold","Grassland",2.80378217800109,13.0965416666667,198.663354166667,298.705145833333,84.9655,1.30501458476911,82.3154791666667,0.00912558208049893
2006-08-21,"IT-MBo","Cold","Grassland",3.58198620755926,12.133375,230.456625,289.083708333333,84.86425,1.31680833872633,69.6537083333333,0.00724953814782313
2006-08-22,"IT-MBo","Cold","Grassland",3.44518706463738,12.0362708333333,240.975645833333,314.0106875,84.641,0.960447805897755,90.5293333333333,0.00939910006778713
2006-08-23,"IT-MBo","Cold","Grassland",2.46050675267668,12.4091875,180.180395833333,333.528875,84.5544166666667,1.11438428348999,89.2794791666667,0.00950994830701254
2006-08-24,"IT-MBo","Cold","Grassland",2.22860508176874,12.19675,151.680854166667,339.411333333333,84.2797291666667,1.00814398597681,91.6701041666667,0.00966141254116405
2006-08-25,"IT-MBo","Cold","Grassland",3.1625545092194,10.0680833333333,217.192125,308.708,83.9635416666667,0.9924897560925,80.9415416666667,0.00742472451592426
2006-08-26,"IT-MBo","Cold","Grassland",2.35616199117593,10.22075,205.803,325.512395833333,84.068125,1.09656818708653,88.9207083333333,0.00823413549294204
2006-08-27,"IT-MBo","Cold","Grassland",3.47372613279955,9.48597916666667,242.332604166667,313.5793125,84.212125,1.01588424021059,87.264875,0.00767669771400727
2006-08-28,"IT-MBo","Cold","Grassland",1.721930698348,9.46033333333333,130.110375,304.748770833333,84.1042708333333,1.18736658089141,82.8337708333333,0.00728192834936576
2006-08-29,"IT-MBo","Cold","Grassland",2.82672045027457,8.30125,202.004958333333,296.2989375,83.7587083333333,1.05736505404705,72.9436458333333,0.00594922750902968
2006-08-30,"IT-MBo","Cold","Grassland",2.46002834476564,6.90810416666667,190.017479166667,261.0424375,84.2113125,1.00455374336462,65.3667708333333,0.00481842883624973
2006-08-31,"IT-MBo","Cold","Grassland",3.5262085734766,8.34058333333333,268.0139375,234.354166666667,85.0210833333333,1.20549151536904,60.1739791666667,0.00484455131544402
2006-09-01,"IT-MBo","Cold","Grassland",3.14139807448002,10.1621041666667,256.513666666667,252.862875,85.0380625,1.37010220889964,73.1651875,0.00666534454976651
2006-09-02,"IT-MBo","Cold","Grassland",3.12296479724666,11.8322083333333,247.818375,284.038395833333,84.8516666666667,1.17686608636975,77.240875,0.00788538404405898
2006-09-03,"IT-MBo","Cold","Grassland",3.01587815289744,13.6124583333333,218.178666666667,308.8228125,85.1007291666667,0.957089191841197,83.3822916666667,0.00954740803685746
2006-09-04,"IT-MBo","Cold","Grassland",3.34008827439472,16.7179791666667,250.704125,316.834125,85.4079791666667,1.17586236262871,78.9723333333333,0.0110113458058346
2006-09-05,"IT-MBo","Cold","Grassland",3.62332789111685,17.8455625,252.456145833333,285.79075,85.3506041666667,0.989497887249021,57.8113958333333,0.00865034957490657
2006-09-06,"IT-MBo","Cold","Grassland",3.21859633427506,16.6198541666667,240.687333333333,301.169583333333,85.1330625,1.13515364397767,74.0412291666667,0.0102882310810277
2006-09-07,"IT-MBo","Cold","Grassland",2.1979585917363,15.5009166666667,174.590833333333,338.954770833333,84.8673125,0.919295132515102,94.1080208333333,0.0122271418321105
2006-09-08,"IT-MBo","Cold","Grassland",2.47124606561879,14.663,172.400520833333,324.082645833333,84.9891875,1.23060391127468,76.3370625,0.00936793788988904
2006-09-09,"IT-MBo","Cold","Grassland",2.69331385352152,11.6565416666667,224.275375,294.108833333333,85.3486875,1.18562936672422,86.374125,0.00866942591035491
2006-09-10,"IT-MBo","Cold","Grassland",3.03349760546632,11.3615833333333,240.212583333333,268.758083333333,85.4427083333333,1.21651317414084,82.2647708333333,0.00808562326908939
2006-09-11,"IT-MBo","Cold","Grassland",3.10442073293806,11.4548125,237.290458333333,258.8625625,85.3455416666667,1.43109772854748,71.4325833333333,0.00706811834061494
2006-09-12,"IT-MBo","Cold","Grassland",3.1261585569601,10.3310208333333,239.833104166667,245.079958333333,85.1623333333333,1.33902537768667,62.6637291666667,0.00576188747811724
2006-09-13,"IT-MBo","Cold","Grassland",2.46102317856145,10.1749791666667,221.710229166667,259.3399375,85.0150833333333,1.20253825128482,76.0258541666667,0.00693492142598427
2006-09-14,"IT-MBo","Cold","Grassland",1.40982763607278,9.59235416666667,96.5783541666667,333.75225,84.6099375,1.62971921499565,88.5638541666667,0.0078105992431055
2006-09-15,"IT-MBo","Cold","Grassland",0.531488529637959,10.0589166666667,45.5680833333333,349.032125,84.0159791666667,1.61570568738036,99.9064375,0.00916265339389191
2006-09-16,"IT-MBo","Cold","Grassland",1.93108994935071,10.682875,146.976895833333,336.7390625,84.0776041666667,1.26019445925573,91.1637916666667,0.00870768610318644
2006-09-17,"IT-MBo","Cold","Grassland",1.08275613112754,8.50804166666667,80.7836666666667,353.424708333333,84.0053125,1.36604870917621,99.6311041666667,0.00822772274314084
2006-09-18,"IT-MBo","Cold","Grassland",2.21408361586943,10.32325,187.03575,322.552145833333,84.1767916666667,1.15650207585442,90.9723541666667,0.00847227751010056
2006-09-19,"IT-MBo","Cold","Grassland",2.36420014851433,10.952625,150.5825,303.949645833333,84.4309791666667,0.995829067769425,75.288625,0.0072846356888009
2006-09-20,"IT-MBo","Cold","Grassland",2.33898588898766,11.06325,201.10675,267.734479166667,84.8205833333333,1.12106290684384,75.4668125,0.00732210949267417
2006-09-21,"IT-MBo","Cold","Grassland",1.90675498454639,11.2629791666667,163.632229166667,321.262041666667,84.9478333333333,1.15903068758665,93.3773958333333,0.00917725878626138
2006-09-22,"IT-MBo","Cold","Grassland",1.81205358059524,11.5099583333333,159.200666666667,321.092291666667,84.7358541666667,0.92386979648869,93.9493125,0.00941054752483718
2006-09-23,"IT-MBo","Cold","Grassland",1.10122887790865,11.0596458333333,82.0978958333333,345.348708333333,84.7306666666667,0.883682242087807,98.2234375,0.00955074718940966
2006-09-24,"IT-MBo","Cold","Grassland",1.58283470633862,8.99760416666667,160.039458333333,302.31325,84.6294166666667,0.982742054376631,90.6314791666667,0.00767681463299918
2006-09-25,"IT-MBo","Cold","Grassland",0.868730317809141,7.77902083333333,43.1422916666667,344.402791666667,84.2523541666667,1.24990629091007,97.8285416666667,0.00766327292021838
2006-09-26,"IT-MBo","Cold","Grassland",2.43914739153234,11.2276458333333,146.313,315.5493125,84.1826458333333,1.45624872921239,72.5983333333333,0.00717437553303518
2006-09-27,"IT-MBo","Cold","Grassland",2.56643582021256,11.367125,196.485833333333,283.6746875,84.3576041666667,1.24718465538148,68.3898125,0.0068055751163543
